ini_immune,f_mutant_beta,n_test,seq_prop,seq_mode,prob_not_detected,expected_day_1,sd_expected_day,prob95_day_1,max_diff,gmean_err,prop_days_w_mea,prop_days_abv20_absdiff
40,1.2,600,45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,45,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,45,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,45,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,45,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,45,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,50,0,0.0,4.218,0.7476864550298039,3,5.694716682852858,0.7471328530843904,13.33333333333333,0.0
40,1.2,600,50,1,0.0,19.574,8.66461768340644,24,13.04173453164019,2.2246405801200253,13.33333333333333,0.8666666666666666
40,1.2,600,50,2,0.0,12.139,5.941631255975246,17,8.846046415957353,1.4572160655410331,13.33333333333333,0.05
40,1.2,600,50,3,0.0,8.076,3.5285513563890034,13,7.4137874328755125,1.097679238618174,13.33333333333333,0.0
40,1.2,600,50,4,0.0,6.33,2.334641417980618,8,6.574583858654588,0.9101384335785497,13.33333333333333,0.0
40,1.2,600,50,5,0.0,4.987,1.3124608769611206,5,8.795047358576547,1.2478388179489444,13.33333333333333,0.0
40,1.2,600,55,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,55,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,55,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,55,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,55,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,55,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,60,0,0.0,4.086,0.6804903137202374,2,5.679936604660433,0.7318882698204082,13.33333333333333,0.0
40,1.2,600,60,1,0.0,20.284,8.55397653226349,21,13.254457326619198,2.2023261143849995,13.33333333333333,0.9249999999999999
40,1.2,600,60,2,0.0,12.072,6.010402727017628,16,8.986984591145964,1.4465807554137988,13.33333333333333,0.03333333333333333
40,1.2,600,60,3,0.0,8.227,3.601449908223276,12,7.217461006229275,1.0823059250418245,13.33333333333333,0.0
40,1.2,600,60,4,0.0,6.415,2.36651122443469,8,6.491573137367322,0.9128435497155184,13.33333333333333,0.0
40,1.2,600,60,5,0.0,4.998,1.3482632583489822,5,9.157363502643886,1.3278984566590408,13.33333333333333,0.0
40,1.2,600,65,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,65,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,65,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,65,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,65,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,65,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,70,0,0.0,4.026,0.6706517529789763,2,5.636927007436145,0.7337058730206094,13.33333333333333,0.0
40,1.2,600,70,1,0.0,19.346,8.667607017592077,21,13.398593908141871,2.1688028103783124,13.33333333333333,1.0916666666666666
40,1.2,600,70,2,0.0,11.808,6.1303113066725015,17,9.068207348989832,1.453634974575277,13.33333333333333,0.03333333333333333
40,1.2,600,70,3,0.0,8.201,3.535406355441775,11,7.2518438887488115,1.0787336710236208,13.33333333333333,0.0
40,1.2,600,70,4,0.0,6.166,2.1379932214614277,7,6.519770123836158,0.9094491931420281,13.33333333333333,0.0
40,1.2,600,70,5,0.0,4.942,1.2141293630046637,4,9.592982358278503,1.4101530043023907,13.33333333333333,0.0
40,1.2,600,75,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,75,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,75,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,75,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,75,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,75,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,80,0,0.0,3.945,0.6151043434681253,2,5.627298149255423,0.7212081662255798,13.33333333333333,0.0
40,1.2,600,80,1,0.0,19.718,8.96743502295338,24,13.217732798868992,2.217327547660861,13.33333333333333,0.9916666666666666
40,1.2,600,80,2,0.0,11.958,6.063745130280873,21,9.218327840899331,1.4548180479640616,13.33333333333333,0.05
40,1.2,600,80,3,0.0,8.288,3.7748252019537683,13,7.365758875956454,1.0832649951138207,13.33333333333333,0.0
40,1.2,600,80,4,0.0,6.267,2.1772577824987676,7,6.524026588803064,0.9277265100099022,13.33333333333333,0.0
40,1.2,600,80,5,0.0,5.009,1.3200991105449855,5,10.015421146944698,1.4915643985420026,13.33333333333333,0.0
40,1.2,600,85,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,85,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,85,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,85,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,85,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,85,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,90,0,0.0,3.901,0.6128413943057164,2,5.612926194681371,0.7292794571765676,13.33333333333333,0.0
40,1.2,600,90,1,0.0,19.381,8.545224389087736,20,13.288079700014919,2.207570238342292,13.33333333333333,1.008333333333333
40,1.2,600,90,2,0.0,12.345,6.0932013016231545,17,8.929621029913088,1.4378927350704624,13.33333333333333,0.03333333333333333
40,1.2,600,90,3,0.0,8.207,3.885517758066259,12,7.338915311267523,1.098549692026629,13.33333333333333,0.0
40,1.2,600,90,4,0.0,6.256,2.225177614352485,7,6.608651222610369,0.9237264851781621,13.33333333333333,0.0
40,1.2,600,90,5,0.0,5.003,1.2603886621116438,5,10.398797836082533,1.5524669754279519,13.33333333333333,0.0
40,1.2,600,95,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,95,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,95,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,95,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,95,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,95,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.2,600,100,0,0.0,3.846,0.5819128995155741,2,5.60196303659607,0.7307573840068096,13.33333333333333,0.0
40,1.2,600,100,1,0.0,19.759,8.469513070516607,23,13.008747045524347,2.202875681685861,13.33333333333333,0.8750000000000001
40,1.2,600,100,2,0.0,12.416,6.040814136806018,16,9.089710637208457,1.4549286238164973,13.33333333333333,0.05
40,1.2,600,100,3,0.0,8.024,3.6467413841294976,12,7.403369727742122,1.0884938944514895,13.33333333333333,0.0
40,1.2,600,100,4,0.0,6.323,2.3056424239215816,8,6.593791629591496,0.9148116692367158,13.33333333333333,0.0
40,1.2,600,100,5,0.0,5.008,1.3526883476121785,5,10.79953148098415,1.6345178721286855,13.33333333333333,0.0
40,1.4,600,1,0,0.0,14.029,6.163777344384784,15,11.467944973628851,1.823441173540174,13.33333333333333,0.2583333333333333
40,1.4,600,1,1,0.0,18.06,7.866274739562449,18,13.50652517281174,2.2312642361292916,13.33333333333333,0.9416666666666667
40,1.4,600,1,2,0.0,15.013,6.753253840737622,15,11.853460157154098,1.8961312510468533,13.33333333333333,0.37499999999999994
40,1.4,600,1,3,0.0,14.565,6.586589265937126,15,11.679912452327576,1.8502475604198234,13.33333333333333,0.35000000000000003
40,1.4,600,1,4,0.0,14.95,6.555950005947306,15,11.503328096727326,1.8496216928954419,13.33333333333333,0.3333333333333333
40,1.4,600,1,5,0.0,13.959,6.407681123259598,14,12.480499296216678,1.9482927781811727,13.33333333333333,0.475
40,1.4,600,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,2,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,2,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,2,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,3,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,3,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,3,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,3,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,4,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,4,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,4,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,4,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,4,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,5,0,0.0,7.48,2.795248363457783,9,8.054249158902389,1.1056819856954352,13.33333333333333,0.0
40,1.4,600,5,1,0.0,17.889,7.789438641799187,22,14.010610892029748,2.2706300668098485,13.332222222222223,1.1674242424242425
40,1.4,600,5,2,0.0,11.452,5.531029586640112,18,9.818496954463923,1.5625531214856825,13.33333333333333,0.05
40,1.4,600,5,3,0.0,7.978,3.3904293254705973,11,8.103362830256108,1.185983080430656,13.33333333333333,0.0
40,1.4,600,5,4,0.0,7.558,2.943008205441721,9,8.146799020019253,1.150518747159216,13.33333333333333,0.0
40,1.4,600,5,5,0.0,7.612,2.991722982899053,9,9.347896916485507,1.2659780419933964,13.33333333333333,0.0
40,1.4,600,10,0,0.0,5.97,2.073499312611268,6,7.486472605315392,1.0029161717286552,13.33333333333333,0.0
40,1.4,600,10,1,0.0,18.483,7.90811287534828,23,13.670291716379579,2.266805125442413,13.33333333333333,1.0833333333333333
40,1.4,600,10,2,0.0,11.675,5.5975626577741595,16,9.853977101038891,1.5841575282565161,13.33333333333333,0.041666666666666664
40,1.4,600,10,3,0.0,7.896,3.471777244760562,11,8.186247256336737,1.1734331451157334,13.33333333333333,0.0
40,1.4,600,10,4,0.0,6.084,2.1343616140428265,7,7.424501699074687,1.0172431533936686,13.33333333333333,0.0
40,1.4,600,10,5,0.0,5.903,2.0033982641014254,6,8.883526298801904,1.1604203429334081,13.33333333333333,0.0
40,1.4,600,15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,15,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,15,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,15,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,15,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,15,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,20,0,0.0,4.754,1.3338902740717706,4,7.213380112117275,0.9001939186726285,13.33333333333333,0.0
40,1.4,600,20,1,0.0,18.25,7.831144669001258,21,13.98468787638826,2.2880517841949843,13.33333333333333,1.1833333333333333
40,1.4,600,20,2,0.0,11.363,5.484278285089872,17,9.74030963090231,1.5633365463682356,13.33333333333333,0.05833333333333333
40,1.4,600,20,3,0.0,7.853,3.565965101779195,11,8.350234604866511,1.1868890038523183,13.33333333333333,0.0
40,1.4,600,20,4,0.0,5.985,2.1889647248337663,7,7.592713633413515,1.031433045971269,13.33333333333333,0.0
40,1.4,600,20,5,0.0,4.837,1.368321345044103,5,8.594140517505927,1.0857509119268953,13.33333333333333,0.0
40,1.4,600,25,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,25,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,25,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,25,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,25,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,25,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,30,0,0.0,4.274,1.0138796535841677,3,7.02176370566011,0.8856841422153015,13.33333333333333,0.0
40,1.4,600,30,1,0.0,18.073,7.957574630124055,25,13.924729005664263,2.294946593911268,13.33333333333333,1.125
40,1.4,600,30,2,0.0,11.514,5.649222753416413,16,9.797724336302752,1.5889510402661577,13.33333333333333,0.05
40,1.4,600,30,3,0.0,7.624,3.200760670351482,10,8.258070626092023,1.1663782596904044,13.33333333333333,0.0
40,1.4,600,30,4,0.0,5.961,2.1028316387435537,7,7.746390940924429,1.0469784840779186,13.33333333333333,0.0
40,1.4,600,30,5,0.0,4.764,1.348377588853405,5,9.075824665172659,1.1489214434122694,13.33333333333333,0.0
40,1.4,600,35,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,35,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,35,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,35,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,35,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,35,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,40,0,0.0,4.017,0.8575817433029032,2,6.919986523316587,0.8755577922054253,13.33333333333333,0.0
40,1.4,600,40,1,0.0,18.25,7.83318957123207,22,14.04659521078063,2.305618805673352,13.33333333333333,1.2249999999999999
40,1.4,600,40,2,0.0,11.288,5.589301950717665,16,9.719512684304627,1.5614242841880739,13.33333333333333,0.03333333333333333
40,1.4,600,40,3,0.0,7.73,3.3051511348233418,10,8.221385140338427,1.190779607377015,13.33333333333333,0.0
40,1.4,600,40,4,0.0,5.97,2.1549347423399494,7,7.53740520295966,1.0165959394546449,13.33333333333333,0.0
40,1.4,600,40,5,0.0,4.717,1.3147774106819905,5,9.517126842102273,1.2494763136513183,13.33333333333333,0.0
40,1.4,600,45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,45,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,45,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,45,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,45,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,45,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,50,0,0.0,3.879,0.7354589722750684,2,6.892259351858794,0.8681329253184551,13.33333333333333,0.0
40,1.4,600,50,1,0.0,18.434,8.041909991806444,21,14.113648763554432,2.314304013058081,13.33333333333333,1.3166666666666664
40,1.4,600,50,2,0.0,11.042,5.329412597898443,14,9.724756418447663,1.5595891384612501,13.33333333333333,0.05833333333333333
40,1.4,600,50,3,0.0,7.735,3.2801729427782513,10,8.352037195095589,1.1658780616549835,13.33333333333333,0.0
40,1.4,600,50,4,0.0,5.944,2.074890158338308,7,7.602650024806509,1.0246918443368696,13.33333333333333,0.0
40,1.4,600,50,5,0.0,4.701,1.3473731533671043,5,10.001950608309388,1.342214232577401,13.33333333333333,0.0
40,1.4,600,55,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,55,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,55,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,55,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,55,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,55,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,60,0,0.0,3.768,0.6845762518848026,2,6.849163405710734,0.8556910782053104,13.33333333333333,0.0
40,1.4,600,60,1,0.0,18.287,7.895503148626436,22,13.889540726575477,2.281983932113202,13.33333333333333,1.1833333333333333
40,1.4,600,60,2,0.0,11.637,5.460682196397264,17,9.937227164292525,1.5657395586935852,13.33333333333333,0.05833333333333333
40,1.4,600,60,3,0.0,7.669,3.368499040490554,10,8.314358075957117,1.1855577261993555,13.33333333333333,0.0
40,1.4,600,60,4,0.0,5.979,2.1552735798975045,7,7.554424807703756,1.022405370871992,13.33333333333333,0.0
40,1.4,600,60,5,0.0,4.702,1.3057185381623793,4,10.450499265426846,1.4241195234849215,13.33333333333333,0.0
40,1.4,600,65,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,65,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,65,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,65,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,65,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,65,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,70,0,0.0,3.669,0.6064707798458281,2,6.806870226537518,0.8532405390795479,13.33333333333333,0.0
40,1.4,600,70,1,0.0,18.281,7.978577360450715,24,13.858357698680896,2.289655582019158,13.33333333333333,1.175
40,1.4,600,70,2,0.0,11.078,5.313393280018725,16,9.829955497205034,1.5424179553702793,13.33333333333333,0.04999999999999999
40,1.4,600,70,3,0.0,7.605,3.2058153802507485,10,8.192746426780726,1.190507858760702,13.33333333333333,0.0
40,1.4,600,70,4,0.0,5.939,2.0798087903950697,7,7.572631496334996,1.0234147310260167,13.33333333333333,0.0
40,1.4,600,70,5,0.0,4.72,1.3354337809803163,5,10.850521296933655,1.5037524558221307,13.33333333333333,0.0
40,1.4,600,75,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,75,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,75,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,75,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,75,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,75,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,80,0,0.0,3.595,0.5738504197997107,1,6.81865187532907,0.8524724516364216,13.33333333333333,0.0
40,1.4,600,80,1,0.0,18.278,7.818173689541557,24,13.867648912209813,2.2748042116522895,13.33333333333333,1.0666666666666667
40,1.4,600,80,2,0.0,11.428,5.6345864590548755,17,9.703962810346558,1.5492718163269086,13.33333333333333,0.09166666666666666
40,1.4,600,80,3,0.0,7.966,3.4552543730936485,11,8.367849656767392,1.1754205992744564,13.33333333333333,0.0
40,1.4,600,80,4,0.0,5.897,2.075740759271181,7,7.663701875892903,1.025670755623414,13.33333333333333,0.0
40,1.4,600,80,5,0.0,4.693,1.315477662859192,5,11.31801424593292,1.572970824549181,13.33333333333333,0.0
40,1.4,600,85,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,85,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,85,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,85,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,85,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,85,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,90,0,0.0,3.543,0.5389261929443042,1,6.776532072962621,0.8579651602408983,13.33333333333333,0.0
40,1.4,600,90,1,0.0,17.795,8.00006099826595,22,14.231989131594547,2.2798621997504114,13.33333333333333,1.2916666666666667
40,1.4,600,90,2,0.0,11.481,5.580571814947083,19,9.583188158195616,1.5611648783988776,13.33333333333333,0.075
40,1.4,600,90,3,0.0,7.867,3.468333943025143,12,8.19002447347295,1.1857149601086072,13.33333333333333,0.0
40,1.4,600,90,4,0.0,5.829,1.9873874078067189,6,7.525090401448089,1.032275042217177,13.33333333333333,0.0
40,1.4,600,90,5,0.0,4.758,1.3286087464717373,5,11.692775369664494,1.6540703146449545,13.33333333333333,0.0
40,1.4,600,95,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,95,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,95,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,95,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,95,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,95,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.4,600,100,0,0.0,3.473,0.5191729389524656,1,6.757814570571054,0.8509983103411843,13.33333333333333,0.0
40,1.4,600,100,1,0.0,17.936,7.946511879501033,22,13.654706611214632,2.2802794011745577,13.33333333333333,1.0666666666666667
40,1.4,600,100,2,0.0,11.466,5.596799814909246,18,9.710270417462098,1.5531267191786724,13.33333333333333,0.03333333333333333
40,1.4,600,100,3,0.0,7.787,3.3634720073079167,10,8.274579580444883,1.181274602857214,13.33333333333333,0.0
40,1.4,600,100,4,0.0,5.945,2.0804574745241253,7,7.562434797580591,1.0264092379842338,13.33333333333333,0.0
40,1.4,600,100,5,0.0,4.708,1.283894226322552,4,12.11969929749841,1.7312321051188346,13.33333333333333,0.0
40,1.8,600,1,0,0.0,12.659,5.0861171425349205,14,12.155505998582719,2.094441659528076,13.33333333333333,0.4833333333333333
40,1.8,600,1,1,0.0,16.508,6.503093588917988,15,15.376507660753031,2.63777217784355,13.275555555555554,1.9348484848484848
40,1.8,600,1,2,0.0,13.603,5.65874654074667,14,12.334766350175219,2.1410343002276058,13.33222222222222,0.5666666666666667
40,1.8,600,1,3,0.0,13.058,5.271092905690471,14,12.256869684074525,2.0939776448397116,13.33333333333333,0.5416666666666666
40,1.8,600,1,4,0.0,12.863,5.202816573770432,14,12.301301643500064,2.102289333228747,13.33333333333333,0.6166666666666667
40,1.8,600,1,5,0.0,13.124,5.16442594053737,14,13.429237821554471,2.282407784902548,13.33333333333333,0.7583333333333333
40,1.8,600,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,2,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,2,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,2,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,3,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,3,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,3,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,3,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,4,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,4,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,4,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,4,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,4,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,5,0,0.0,7.34,2.4100224497311658,8,8.698595015845658,1.3887091543151695,13.33333333333333,0.0
40,1.8,600,5,1,0.0,16.356,6.744386610415416,16,15.340598567688291,2.6774838778170826,13.30111111111111,1.956060606060606
40,1.8,600,5,2,0.0,10.729,4.652655822882905,13,10.236034881893998,1.8762056518983372,13.33333333333333,0.11666666666666665
40,1.8,600,5,3,0.0,7.749,3.0886143395604666,10,8.744189981491354,1.4776542268298998,13.33333333333333,0.0
40,1.8,600,5,4,0.0,7.405,2.7732049447643905,9,8.653871810961812,1.417112356866842,13.33333333333333,0.0
40,1.8,600,5,5,0.0,7.504,2.656509183315774,9,9.824875109516764,1.5216538087059435,13.33333333333333,0.016666666666666666
40,1.8,600,10,0,0.0,5.962,1.7899049583035853,6,8.133435849368983,1.2718873972021518,13.33333333333333,0.0
40,1.8,600,10,1,0.0,16.283,6.34027681652072,19,15.014687693219084,2.6402017834443483,13.295555555555556,1.8409090909090906
40,1.8,600,10,2,0.0,10.504,4.468775442328016,13,10.404601017266506,1.8658544985933512,13.33333333333333,0.13333333333333333
40,1.8,600,10,3,0.0,7.646,2.9905898461052174,10,8.903386137322537,1.4532898979574849,13.33333333333333,0.0
40,1.8,600,10,4,0.0,6.256,2.1177698054672867,7,8.100825193776902,1.3006116224248043,13.33333333333333,0.0
40,1.8,600,10,5,0.0,6.056,1.812221881599532,6,9.197103791875003,1.3800469910309725,13.33333333333333,0.0
40,1.8,600,15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,15,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,15,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,15,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,15,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,15,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,20,0,0.0,4.958,1.1276114168930305,5,7.845347582404841,1.1878650782169522,13.33333333333333,0.0
40,1.8,600,20,1,0.0,16.102,6.591892675783568,17,15.121297727432065,2.6606325823589643,13.3,1.6863636363636363
40,1.8,600,20,2,0.0,10.697,4.470478293893862,13,10.524336107721863,1.8877408859770577,13.33333333333333,0.09999999999999998
40,1.8,600,20,3,0.0,7.88,3.0303106743010333,10,8.918417259471136,1.4720738775454256,13.33333333333333,0.008333333333333333
40,1.8,600,20,4,0.0,6.091,1.9658544156634752,7,8.1642076638372,1.2928295866291306,13.33333333333333,0.0
40,1.8,600,20,5,0.0,5.07,1.1757901524007088,5,8.859755195578956,1.25611399381201,13.33333333333333,0.0
40,1.8,600,25,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,25,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,25,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,25,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,25,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,25,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40,1.8,600,30,0,0.0,4.659,0.8772049295851503,3,7.640945192826811,1.164702967371858,13.33333333333333,0.0
